id,menuId,userId,rating,comment
16595,103,29,5,Good
16596,104,29,2,Delicious
16597,105,29,4,Could be better
16598,106,29,2,Good
16599,107,29,2,Could be better
16600,108,29,4,Average
16601,109,29,1,Nice
16602,110,29,1,Not bad
16603,111,29,4,Not bad
16604,112,29,4,Poor
16605,113,29,1,Not bad
16606,114,29,2,Poor
16607,115,29,3,Not bad
16608,116,29,5,Bad
16609,117,29,4,Good
16610,118,29,5,Delicious
16611,119,29,3,Delicious
16612,120,29,3,Excellent
16613,121,29,1,Poor
16614,122,29,2,Poor
16615,123,29,5,Fantastic
16616,124,29,4,Fantastic
16617,125,29,4,Excellent
16618,126,29,5,Could be better
16619,127,29,5,Nice
16620,128,29,3,Bad
16621,129,29,1,Bad
16622,130,29,2,Not bad
16623,131,29,2,Could be better
16624,132,29,1,Bad
16625,133,29,1,Excellent
16626,134,29,2,Average
16627,135,29,1,Poor
16628,136,29,2,Not bad
16629,137,29,5,Could be better
16630,138,29,1,Could be better
16631,139,29,3,Good
16632,140,29,2,Excellent
16633,141,29,4,Bad
16634,142,29,1,Good
16635,143,29,4,Fantastic
16636,144,29,2,Poor
16637,145,29,5,Not bad
16638,146,29,4,Average
16639,147,29,1,Delicious
16640,148,29,2,Good
16641,149,29,4,Average
16642,150,29,2,Good
16643,151,29,3,Nice
16644,152,29,4,Good
16645,153,29,2,Poor
16646,154,29,4,Nice
16647,155,29,3,Average
16648,156,29,1,Delicious
16649,157,29,3,Good
16650,158,29,4,Nice
16651,159,29,1,Fantastic
16652,160,29,4,Fantastic
16653,161,29,1,Excellent
16654,162,29,3,Excellent
16655,163,29,4,Fantastic
16656,164,29,4,Bad
16657,165,29,2,Fantastic
16658,166,29,2,Could be better
16659,167,29,4,Not bad
16660,168,29,3,Good
16661,169,29,5,Excellent
16662,170,29,1,Fantastic
16663,171,29,5,Not bad
16664,172,29,1,Average
16665,173,29,5,Not bad
16666,174,29,2,Average
16667,175,29,1,Good
16668,176,29,1,Could be better
16669,177,29,5,Fantastic
16670,178,29,3,Good
16671,179,29,4,Good
16672,180,29,1,Excellent
16673,181,29,5,Bad
16674,182,29,1,Delicious
16675,183,29,5,Could be better
16676,184,29,2,Good
16677,185,29,1,Average
16678,186,29,2,Bad
16679,187,29,4,Excellent
16680,188,29,1,Average
16681,189,29,2,Could be better
16682,190,29,5,Good
16683,191,29,5,Could be better
16684,192,29,1,Not bad
16685,193,29,2,Fantastic
16686,194,29,5,Delicious
16687,195,29,1,Could be better
16688,196,29,1,Poor
16689,197,29,3,Excellent
16690,198,29,3,Fantastic
16691,199,29,2,Fantastic
16692,200,29,1,Could be better
16693,201,29,5,Delicious
16694,202,29,3,Good
16695,203,29,5,Poor
16696,204,29,1,Could be better
16697,205,29,3,Poor
16698,206,29,1,Good
16699,207,29,5,Fantastic
16700,208,29,5,Poor
16701,209,29,5,Excellent
16702,210,29,1,Delicious
16703,211,29,3,Nice
16704,212,29,1,Good
16705,213,29,3,Could be better
16706,214,29,3,Average
16707,215,29,5,Fantastic
16708,216,29,3,Excellent
16709,217,29,5,Could be better
16710,218,29,5,Could be better
16711,219,29,1,Not bad
16712,220,29,2,Nice
16713,221,29,2,Average
16714,222,29,2,Excellent
16715,223,29,1,Delicious
16716,224,29,5,Good
16717,225,29,5,Good
16718,226,29,2,Fantastic
16719,227,29,5,Fantastic
16720,228,29,4,Fantastic
16721,229,29,2,Fantastic
16722,230,29,2,Could be better
16723,231,29,3,Average
16724,232,29,3,Poor
16725,233,29,5,Excellent
16726,234,29,2,Poor
16727,235,29,5,Average
16728,236,29,4,Fantastic
16729,237,29,5,Average
16730,238,29,1,Delicious
16731,239,29,4,Excellent
16732,240,29,4,Poor
16733,241,29,5,Fantastic
16734,242,29,1,Bad
16735,243,29,5,Nice
16736,244,29,4,Good
16737,245,29,5,Excellent
16738,246,29,1,Could be better
16739,247,29,4,Poor
16740,248,29,5,Average
16741,249,29,5,Bad
16742,250,29,3,Delicious
16743,251,29,4,Delicious
16744,252,29,5,Good
16745,253,29,1,Not bad
16746,254,29,2,Delicious
16747,255,29,3,Excellent
16748,256,29,3,Average
16749,257,29,5,Good
16750,258,29,5,Bad
16751,259,29,5,Average
16752,260,29,4,Not bad
16753,261,29,4,Could be better
16754,262,29,3,Poor
16755,263,29,1,Delicious
16756,264,29,5,Could be better
16757,265,29,3,Could be better
16758,266,29,5,Not bad
16759,267,29,4,Delicious
16760,268,29,1,Poor
16761,269,29,1,Could be better
16762,270,29,3,Delicious
16763,271,29,1,Not bad
16764,272,29,3,Nice
16765,273,29,4,Good
16766,274,29,4,Bad
16767,275,29,1,Fantastic
16768,276,29,4,Not bad
16769,277,29,1,Could be better
16770,278,29,3,Average
16771,279,29,4,Average
16772,280,29,2,Not bad
16773,281,29,3,Bad
16774,282,29,1,Not bad
16775,283,29,5,Delicious
16776,284,29,4,Good
16777,285,29,5,Not bad
16778,286,29,5,Good
16779,287,29,3,Good
16780,288,29,5,Could be better
16781,289,29,5,Not bad
16782,290,29,4,Average
16783,291,29,2,Excellent
16784,292,29,4,Could be better
16785,293,29,4,Nice
16786,294,29,1,Fantastic
16787,295,29,2,Nice
16788,296,29,5,Good
16789,297,29,1,Good
16790,298,29,2,Good
16791,299,29,1,Bad
16792,300,29,2,Average
16793,301,29,4,Excellent
16794,302,29,2,Fantastic
16795,303,29,1,Poor
16796,304,29,5,Nice
16797,305,29,5,Good
16798,306,29,1,Excellent
16799,307,29,3,Excellent
16800,308,29,4,Could be better
16801,309,29,1,Not bad
16802,310,29,2,Excellent
16803,311,29,5,Good
16804,312,29,3,Good
16805,313,29,4,Fantastic
16806,314,29,1,Bad
16807,315,29,1,Average
16808,316,29,2,Good
16809,317,29,3,Delicious
16810,318,29,5,Good
16811,319,29,1,Excellent
16812,320,29,1,Excellent
16813,321,29,3,Could be better
16814,322,29,3,Bad
16815,323,29,4,Average
16816,324,29,4,Excellent
16817,325,29,3,Could be better
16818,326,29,3,Fantastic
16819,327,29,4,Excellent
16820,328,29,2,Fantastic
16821,329,29,2,Bad
16822,330,29,4,Excellent
16823,331,29,4,Bad
16824,332,29,4,Poor
16825,333,29,3,Poor
16826,334,29,1,Excellent
16827,335,29,3,Poor
16828,336,29,5,Good
16829,337,29,3,Average
16830,338,29,5,Not bad
16831,339,29,5,Good
16832,340,29,5,Excellent
16833,341,29,1,Not bad
16834,342,29,5,Good
16835,343,29,5,Nice
16836,344,29,4,Good
16837,345,29,5,Nice
16838,346,29,2,Could be better
16839,347,29,4,Bad
16840,348,29,4,Good
16841,349,29,2,Good
16842,350,29,3,Could be better
16843,351,29,4,Average
16844,352,29,4,Poor
16845,353,29,1,Delicious
16846,354,29,3,Excellent
16847,355,29,2,Excellent
16848,356,29,1,Fantastic
16849,357,29,3,Average
16850,358,29,1,Delicious
16851,359,29,3,Fantastic
16852,360,29,1,Average
16853,361,29,3,Excellent
16854,362,29,5,Good
16855,363,29,3,Good
16856,364,29,1,Excellent
16857,365,29,5,Fantastic
16858,366,29,1,Good
16859,367,29,3,Excellent
16860,368,29,3,Fantastic
16861,369,29,3,Poor
16862,370,29,1,Not bad
16863,371,29,3,Good
16864,372,29,4,Nice
16865,373,29,4,Good
16866,374,29,1,Nice
16867,375,29,3,Poor
16868,376,29,4,Delicious
16869,377,29,3,Nice
16870,378,29,2,Poor
16871,379,29,1,Fantastic
16872,380,29,5,Excellent
16873,381,29,1,Excellent
16874,382,29,4,Delicious
16875,383,29,1,Delicious
16876,384,29,4,Not bad
16877,385,29,4,Not bad
16878,386,29,2,Bad
16879,387,29,4,Fantastic
16880,388,29,4,Could be better
16881,389,29,5,Fantastic
16882,390,29,2,Fantastic
16883,391,29,4,Average
16884,392,29,1,Could be better
16885,393,29,5,Not bad
16886,394,29,2,Delicious
16887,395,29,3,Not bad
16888,396,29,2,Good
16889,397,29,1,Good
16890,398,29,1,Delicious
16891,399,29,5,Delicious
16892,400,29,1,Good
16893,401,29,1,Fantastic
16894,402,29,2,Good
16895,403,29,1,Nice
16896,404,29,2,Excellent
16897,405,29,4,Nice
16898,406,29,1,Bad
16899,407,29,3,Poor
16900,408,29,4,Fantastic
16901,409,29,2,Poor
16902,410,29,4,Delicious
16903,411,29,4,Could be better
16904,412,29,1,Could be better
16905,413,29,4,Bad
16906,414,29,3,Bad
16907,415,29,5,Not bad
16908,416,29,3,Not bad
16909,417,29,5,Fantastic
16910,418,29,2,Delicious
16911,419,29,2,Fantastic
16912,420,29,4,Excellent
16913,421,29,3,Could be better
16914,422,29,1,Bad
16915,423,29,3,Not bad
16916,424,29,5,Fantastic
16917,425,29,2,Fantastic
16918,426,29,4,Excellent
16919,427,29,5,Delicious
16920,428,29,4,Delicious
16921,429,29,3,Delicious
16922,430,29,5,Bad
16923,431,29,3,Nice
16924,432,29,1,Not bad
16925,433,29,5,Poor
16926,434,29,3,Not bad
16927,435,29,3,Nice
16928,436,29,4,Poor
16929,437,29,5,Delicious
16930,438,29,4,Nice
16931,439,29,5,Delicious
16932,440,29,1,Excellent
16933,441,29,3,Bad
16934,442,29,4,Fantastic
16935,443,29,5,Poor
16936,444,29,4,Excellent
16937,445,29,1,Not bad
16938,446,29,2,Poor
16939,447,29,1,Not bad
16940,448,29,3,Could be better
16941,449,29,4,Excellent
16942,450,29,3,Nice
16943,451,29,4,Nice
16944,452,29,1,Not bad
16945,453,29,2,Excellent
16946,454,29,2,Could be better
16947,455,29,2,Fantastic
16948,456,29,3,Fantastic
16949,457,29,2,Fantastic
16950,458,29,3,Poor
16951,459,29,3,Poor
16952,460,29,3,Poor
16953,461,29,1,Delicious
16954,462,29,2,Nice
16955,463,29,1,Could be better
16956,464,29,1,Excellent
16957,465,29,2,Average
16958,466,29,1,Average
16959,467,29,3,Average
16960,468,29,3,Not bad
16961,469,29,1,Excellent
16962,470,29,4,Fantastic
16963,471,29,2,Poor
16964,472,29,3,Not bad
16965,473,29,2,Average
16966,474,29,3,Delicious
16967,475,29,2,Good
16968,476,29,2,Delicious
16969,477,29,3,Delicious
16970,478,29,2,Bad
16971,479,29,2,Not bad
16972,480,29,1,Fantastic
16973,481,29,3,Nice
16974,482,29,5,Fantastic
16975,483,29,5,Bad
16976,484,29,4,Bad
16977,485,29,1,Fantastic
16978,486,29,2,Nice
16979,487,29,5,Nice
16980,488,29,2,Delicious
16981,489,29,3,Bad
16982,490,29,5,Excellent
16983,491,29,5,Poor
16984,492,29,3,Could be better
16985,493,29,3,Delicious
16986,494,29,1,Delicious
16987,495,29,4,Fantastic
16988,496,29,1,Could be better
16989,497,29,3,Bad
16990,498,29,3,Could be better
16991,499,29,2,Fantastic
16992,500,29,1,Bad
16993,501,29,2,Nice
16994,502,29,5,Good
16995,503,29,2,Fantastic
16996,504,29,4,Fantastic
16997,505,29,2,Good
16998,506,29,5,Excellent
16999,507,29,1,Delicious
17000,508,29,3,Average
17001,509,29,2,Could be better
17002,510,29,5,Average
17003,511,29,2,Poor
17004,512,29,4,Bad
17005,513,29,1,Nice
17006,514,29,1,Good
17007,515,29,4,Nice
17008,516,29,2,Average
17009,517,29,2,Nice
17010,518,29,2,Delicious
17011,519,29,2,Delicious
17012,520,29,4,Excellent
17013,521,29,1,Average
17014,522,29,4,Could be better
17015,523,29,5,Excellent
17016,524,29,3,Excellent
17017,525,29,5,Nice
17018,526,29,5,Fantastic
17019,527,29,5,Average
17020,528,29,4,Could be better
17021,529,29,2,Good
17022,530,29,3,Good
17023,531,29,3,Good
17024,532,29,4,Average
17025,533,29,5,Could be better
17026,534,29,4,Average
17027,535,29,1,Could be better
17028,536,29,5,Good
17029,537,29,5,Bad
17030,538,29,4,Excellent
17031,539,29,3,Poor
17032,540,29,1,Not bad
17033,541,29,5,Poor
17034,542,29,5,Could be better
17035,543,29,3,Delicious
17036,544,29,4,Bad
17037,545,29,2,Average
17038,546,29,5,Nice
17039,547,29,4,Average
17040,548,29,3,Could be better
17041,549,29,5,Bad
17042,550,29,5,Delicious
17043,551,29,4,Fantastic
17044,552,29,1,Bad
17045,553,29,2,Poor
17046,554,29,3,Good
17047,555,29,1,Bad
17048,556,29,4,Nice
17049,557,29,1,Average
17050,558,29,4,Poor
17051,559,29,3,Bad
17052,560,29,4,Delicious
17053,561,29,2,Bad
17054,562,29,1,Nice
17055,563,29,3,Bad
17056,564,29,1,Bad
17057,565,29,1,Delicious
17058,566,29,2,Could be better
17059,567,29,5,Not bad
17060,568,29,5,Excellent
17061,569,29,2,Nice
17062,570,29,2,Excellent
17063,571,29,2,Fantastic
17064,572,29,2,Could be better
17065,573,29,4,Fantastic
17066,574,29,2,Nice
17067,575,29,3,Nice
17068,576,29,1,Not bad
17069,577,29,5,Bad
17070,578,29,3,Nice
17071,579,29,5,Not bad
17072,580,29,5,Average
17073,581,29,5,Fantastic
17074,582,29,5,Excellent
17075,583,29,4,Nice
17076,584,29,5,Could be better
17077,585,29,4,Bad
17078,586,29,4,Average
17079,587,29,1,Average
17080,588,29,2,Could be better
17081,589,29,2,Excellent
17082,1,30,2,Could be better
17083,2,30,3,Excellent
17084,3,30,4,Could be better
17085,4,30,4,Poor
17086,5,30,2,Fantastic
17087,6,30,1,Delicious
17088,7,30,4,Could be better
17089,8,30,2,Could be better
17090,9,30,5,Nice
17091,10,30,4,Poor
17092,11,30,4,Nice
17093,12,30,3,Excellent
17094,13,30,2,Bad
17095,14,30,4,Good
17096,15,30,1,Delicious
17097,16,30,1,Not bad
17098,17,30,3,Poor
17099,18,30,1,Fantastic
17100,19,30,1,Not bad
17101,20,30,1,Good
17102,21,30,2,Could be better
17103,22,30,3,Poor
17104,23,30,3,Bad
17105,24,30,2,Poor
17106,25,30,2,Could be better
17107,26,30,5,Poor
17108,27,30,4,Average
17109,28,30,2,Not bad
17110,29,30,2,Delicious
17111,30,30,3,Poor
17112,31,30,5,Bad
17113,32,30,5,Nice
17114,33,30,4,Fantastic
17115,34,30,5,Not bad
17116,35,30,4,Bad
17117,36,30,1,Could be better
17118,37,30,4,Bad
17119,38,30,1,Not bad
17120,39,30,1,Bad
17121,40,30,3,Delicious
17122,41,30,2,Fantastic
17123,42,30,4,Poor
17124,43,30,3,Could be better
17125,44,30,3,Fantastic
17126,45,30,3,Excellent
17127,46,30,1,Fantastic
17128,47,30,4,Delicious
17129,48,30,2,Average
17130,49,30,4,Fantastic
17131,50,30,3,Fantastic
17132,51,30,4,Nice
17133,52,30,4,Excellent
17134,53,30,2,Poor
17135,54,30,5,Good
17136,55,30,4,Excellent
17137,56,30,2,Poor
17138,57,30,3,Average
17139,58,30,5,Bad
17140,59,30,1,Good
17141,60,30,2,Fantastic
17142,61,30,3,Good
17143,62,30,2,Excellent
17144,63,30,5,Delicious
17145,64,30,1,Nice
17146,65,30,5,Fantastic
17147,66,30,2,Poor
17148,67,30,4,Poor
17149,68,30,4,Nice
17150,69,30,4,Good
17151,70,30,5,Not bad
17152,71,30,2,Average
17153,72,30,3,Poor
17154,73,30,3,Good
17155,74,30,5,Average
17156,75,30,4,Could be better
17157,76,30,3,Average
17158,77,30,4,Good
17159,78,30,4,Excellent
17160,79,30,3,Bad
17161,80,30,1,Excellent
17162,81,30,2,Delicious
17163,82,30,2,Nice
17164,83,30,1,Excellent
17165,84,30,1,Average
17166,85,30,3,Excellent
17167,86,30,5,Delicious
17168,87,30,2,Fantastic
17169,88,30,2,Excellent
17170,89,30,3,Average
17171,90,30,3,Average
17172,91,30,4,Not bad
17173,92,30,4,Not bad
17174,93,30,2,Not bad
17175,94,30,3,Poor
17176,95,30,3,Excellent
17177,96,30,1,Fantastic
17178,97,30,3,Delicious
17179,98,30,5,Could be better
17180,99,30,2,Good
17181,100,30,4,Good
17182,101,30,3,Fantastic
17183,102,30,4,Fantastic
17184,103,30,5,Nice
17185,104,30,1,Fantastic
17186,105,30,1,Good
17187,106,30,1,Poor
17188,107,30,4,Fantastic
17189,108,30,1,Delicious
17190,109,30,3,Excellent
17191,110,30,4,Not bad
17192,111,30,3,Fantastic
17193,112,30,5,Good
17194,113,30,1,Fantastic
17195,114,30,2,Average
17196,115,30,5,Good
17197,116,30,2,Poor
17198,117,30,4,Delicious
17199,118,30,1,Delicious
17200,119,30,5,Nice
17201,120,30,4,Delicious
17202,121,30,5,Fantastic
17203,122,30,3,Nice
17204,123,30,2,Poor
17205,124,30,2,Excellent
17206,125,30,3,Excellent
17207,126,30,2,Delicious
17208,127,30,3,Average
17209,128,30,1,Average
17210,129,30,5,Bad
17211,130,30,1,Delicious
17212,131,30,3,Delicious
17213,132,30,1,Good
17214,133,30,4,Nice
17215,134,30,3,Not bad
17216,135,30,2,Nice
17217,136,30,2,Not bad
17218,137,30,4,Fantastic
17219,138,30,2,Bad
17220,139,30,5,Average
17221,140,30,1,Nice
17222,141,30,2,Delicious
17223,142,30,2,Delicious
17224,143,30,2,Good
17225,144,30,1,Not bad
17226,145,30,3,Not bad
17227,146,30,3,Delicious
17228,147,30,2,Poor
17229,148,30,1,Bad
17230,149,30,1,Poor
17231,150,30,5,Nice
17232,151,30,2,Not bad
17233,152,30,2,Average
17234,153,30,5,Excellent
17235,154,30,5,Delicious
17236,155,30,1,Fantastic
17237,156,30,2,Poor
17238,157,30,5,Excellent
17239,158,30,4,Excellent
17240,159,30,3,Average
17241,160,30,1,Average
17242,161,30,4,Not bad
17243,162,30,5,Good
17244,163,30,5,Not bad
17245,164,30,1,Delicious
17246,165,30,2,Fantastic
17247,166,30,4,Fantastic
17248,167,30,4,Average
17249,168,30,2,Poor
17250,169,30,2,Fantastic
17251,170,30,3,Poor
17252,171,30,5,Delicious
17253,172,30,1,Bad
17254,173,30,3,Delicious
17255,174,30,1,Good
17256,175,30,3,Nice
17257,176,30,3,Not bad
17258,177,30,4,Fantastic
17259,178,30,5,Excellent
17260,179,30,2,Not bad
17261,180,30,5,Not bad
17262,181,30,5,Good
17263,182,30,1,Fantastic
17264,183,30,4,Fantastic
17265,184,30,5,Bad
17266,185,30,2,Not bad
17267,186,30,2,Good
17268,187,30,5,Bad
17269,188,30,4,Could be better
17270,189,30,2,Average
17271,190,30,1,Could be better
17272,191,30,3,Nice
17273,192,30,5,Not bad
17274,193,30,3,Poor
17275,194,30,5,Nice
17276,195,30,4,Bad
17277,196,30,3,Average
17278,197,30,4,Excellent
17279,198,30,1,Could be better
17280,199,30,2,Could be better
17281,200,30,3,Could be better
17282,201,30,5,Bad
17283,202,30,1,Good
17284,203,30,4,Fantastic
17285,204,30,1,Could be better
17286,205,30,4,Good
17287,206,30,1,Nice
17288,207,30,2,Poor
17289,208,30,2,Fantastic
17290,209,30,2,Delicious
17291,210,30,4,Bad
17292,211,30,5,Not bad
17293,212,30,2,Excellent
17294,213,30,1,Nice
17295,214,30,4,Could be better
17296,215,30,5,Nice
17297,216,30,5,Good
17298,217,30,1,Fantastic
17299,218,30,3,Nice
17300,219,30,3,Could be better
17301,220,30,4,Excellent
17302,221,30,4,Nice
17303,222,30,3,Nice
17304,223,30,1,Delicious
17305,224,30,2,Average
17306,225,30,1,Poor
17307,226,30,2,Could be better
17308,227,30,1,Good
17309,228,30,5,Average
17310,229,30,2,Delicious
17311,230,30,3,Fantastic
17312,231,30,5,Excellent
17313,232,30,5,Bad
17314,233,30,4,Delicious
17315,234,30,2,Excellent
17316,235,30,3,Delicious
17317,236,30,1,Bad
17318,237,30,3,Not bad
17319,238,30,3,Poor
17320,239,30,1,Not bad
17321,240,30,5,Not bad
17322,241,30,3,Average
17323,242,30,1,Poor
17324,243,30,2,Average
17325,244,30,4,Fantastic
17326,245,30,3,Nice
17327,246,30,5,Not bad
17328,247,30,5,Nice
17329,248,30,1,Poor
17330,249,30,1,Could be better
17331,250,30,5,Fantastic
17332,251,30,3,Average
17333,252,30,5,Excellent
17334,253,30,4,Bad
17335,254,30,3,Average
17336,255,30,4,Nice
17337,256,30,4,Could be better
17338,257,30,2,Excellent
17339,258,30,1,Bad
17340,259,30,3,Good
17341,260,30,3,Bad
17342,261,30,2,Delicious
17343,262,30,5,Could be better
17344,263,30,5,Delicious
17345,264,30,1,Not bad
17346,265,30,5,Not bad
17347,266,30,5,Poor
17348,267,30,3,Could be better
17349,268,30,2,Good
17350,269,30,2,Fantastic
17351,270,30,5,Good
17352,271,30,1,Delicious
17353,272,30,1,Delicious
17354,273,30,1,Not bad
17355,274,30,2,Not bad
17356,275,30,4,Not bad
17357,276,30,1,Not bad
17358,277,30,2,Poor
17359,278,30,1,Not bad
17360,279,30,1,Could be better
17361,280,30,2,Poor
17362,281,30,3,Excellent
17363,282,30,4,Not bad
17364,283,30,5,Delicious
17365,284,30,1,Good
17366,285,30,2,Delicious
17367,286,30,1,Average
17368,287,30,2,Fantastic
17369,288,30,5,Average
17370,289,30,5,Could be better
17371,290,30,1,Nice
17372,291,30,4,Delicious
17373,292,30,1,Poor
17374,293,30,1,Poor
17375,294,30,2,Average
17376,295,30,5,Bad
17377,296,30,5,Fantastic
17378,297,30,1,Could be better
17379,298,30,4,Fantastic
17380,299,30,5,Poor
17381,300,30,2,Fantastic
17382,301,30,4,Nice
17383,302,30,1,Delicious
17384,303,30,1,Fantastic
17385,304,30,3,Delicious
17386,305,30,4,Fantastic
17387,306,30,3,Excellent
17388,307,30,5,Delicious
17389,308,30,1,Bad
17390,309,30,4,Poor
17391,310,30,4,Fantastic
17392,311,30,5,Delicious
17393,312,30,3,Delicious
17394,313,30,4,Poor
17395,314,30,3,Excellent
17396,315,30,2,Fantastic
17397,316,30,2,Not bad
17398,317,30,4,Nice
17399,318,30,1,Delicious
17400,319,30,1,Poor
17401,320,30,2,Delicious
17402,321,30,5,Excellent
17403,322,30,3,Excellent
17404,323,30,3,Delicious
17405,324,30,5,Average
17406,325,30,4,Average
17407,326,30,1,Delicious
17408,327,30,4,Could be better
17409,328,30,3,Good
17410,329,30,3,Could be better
17411,330,30,4,Nice
17412,331,30,3,Good
17413,332,30,1,Not bad
17414,333,30,2,Could be better
17415,334,30,1,Nice
17416,335,30,5,Bad
17417,336,30,1,Not bad
17418,337,30,1,Good
17419,338,30,3,Fantastic
17420,339,30,3,Nice
17421,340,30,4,Bad
17422,341,30,2,Good
17423,342,30,2,Poor
17424,343,30,2,Could be better
17425,344,30,3,Bad
17426,345,30,2,Delicious
17427,346,30,3,Fantastic
17428,347,30,4,Excellent
17429,348,30,2,Could be better
17430,349,30,1,Poor
17431,350,30,1,Good
17432,351,30,3,Fantastic
17433,352,30,4,Nice
17434,353,30,1,Delicious
17435,354,30,4,Not bad
17436,355,30,4,Poor
17437,356,30,5,Nice
17438,357,30,4,Delicious
17439,358,30,1,Delicious
17440,359,30,4,Good
17441,360,30,5,Delicious
17442,361,30,5,Could be better
17443,362,30,3,Nice
17444,363,30,3,Could be better
17445,364,30,3,Poor
17446,365,30,3,Poor
17447,366,30,4,Nice
17448,367,30,3,Nice
17449,368,30,1,Poor
17450,369,30,5,Poor
17451,370,30,2,Poor
17452,371,30,5,Nice
17453,372,30,3,Poor
17454,373,30,1,Excellent
17455,374,30,3,Poor
17456,375,30,4,Bad
17457,376,30,4,Poor
17458,377,30,2,Delicious
17459,378,30,2,Could be better
17460,379,30,2,Could be better
17461,380,30,3,Not bad
17462,381,30,2,Fantastic
17463,382,30,5,Excellent
17464,383,30,2,Average
17465,384,30,2,Could be better
17466,385,30,4,Good
17467,386,30,1,Delicious
17468,387,30,5,Could be better
17469,388,30,3,Excellent
17470,389,30,4,Poor
17471,390,30,2,Excellent
17472,391,30,1,Not bad
17473,392,30,4,Average
17474,393,30,1,Poor
17475,394,30,3,Average
17476,395,30,4,Delicious
17477,396,30,5,Delicious
17478,397,30,5,Nice
17479,398,30,4,Delicious
17480,399,30,5,Not bad
17481,400,30,2,Delicious
17482,401,30,4,Excellent
17483,402,30,5,Could be better
17484,403,30,4,Fantastic
17485,404,30,1,Could be better
17486,405,30,1,Not bad
17487,406,30,5,Fantastic
17488,407,30,5,Delicious
17489,408,30,1,Excellent
17490,409,30,4,Could be better
17491,410,30,3,Average
17492,411,30,2,Bad
17493,412,30,5,Average
17494,413,30,3,Average
17495,414,30,5,Fantastic
17496,415,30,1,Average
17497,416,30,1,Poor
17498,417,30,5,Bad
17499,418,30,5,Nice
17500,419,30,2,Poor
17501,420,30,3,Average
17502,421,30,1,Excellent
